,AMBASSADORS,ATTENDANTS,ATTENDANTS.1,ATTENDANTS.2,ATTENDANTS.GUARDS,Barnardo,Claudius,Cornelius,Doctor,FOLLOWERS.LAERTES,Fortinbras,Francisco,Gertrude,Ghost,Gravedigger,GravediggersCompanion,Guildenstern,Hamlet,Horatio,Laertes,MESSENGERS.1,MESSENGERS.2,Marcellus,Ophelia,Osric,PLAYERS,PLAYERS.1,PLAYERS.King,PLAYERS.Lucianus,PLAYERS.Prologue,PLAYERS.Queen,Polonius,Reynaldo,Rosencrantz,SAILORS,SOLDIERS.FORTINBRAS,SOLDIERS.FORTINBRAS.Captain,Voltemand
AMBASSADORS,0,50,0,0,0,0,50,0,0,0,50,0,50,0,0,0,0,50,50,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0
ATTENDANTS,50,0,0,0,25,0,765,30,96,0,50,0,722,0,96,0,296,527,533,307,0,0,0,325,168,0,0,121,29,11,77,368,0,303,28,50,0,30
ATTENDANTS.1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTENDANTS.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTENDANTS.GUARDS,0,25,0,0,0,0,48,0,0,0,0,0,0,0,0,0,99,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,22,0
Barnardo,0,0,0,0,0,0,0,0,0,0,0,21,0,34,0,0,0,112,288,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudius,50,765,0,0,48,0,0,71,96,5,50,0,1156,0,96,0,356,802,537,780,139,11,0,582,168,0,0,121,29,11,77,684,0,363,0,50,0,71
Cornelius,0,30,0,0,0,0,71,0,0,0,0,0,71,0,0,0,0,41,0,41,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,71
Doctor,0,96,0,0,0,0,96,0,0,0,0,0,96,0,96,0,0,88,89,96,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOLLOWERS.LAERTES,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fortinbras,50,50,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,50,50,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,59,9,0
Francisco,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gertrude,50,722,21,0,0,0,1156,71,96,5,50,0,0,39,96,0,280,864,578,594,139,0,0,442,168,0,0,121,29,11,77,757,0,280,0,50,0,71
Ghost,0,0,0,0,0,34,0,0,0,0,0,0,39,0,0,0,0,192,89,0,0,0,89,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
Gravedigger,0,96,0,0,0,0,96,0,96,0,0,0,96,0,0,62,0,255,256,96,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GravediggersCompanion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guildenstern,0,296,0,0,99,0,356,0,0,0,0,0,280,0,0,0,0,737,296,0,0,0,0,229,0,163,128,121,29,11,77,410,0,850,0,0,22,0
Hamlet,50,527,0,14,95,112,802,41,88,0,50,0,864,192,255,6,737,0,1375,431,0,0,301,386,279,210,128,121,29,11,77,896,0,737,0,50,22,41
Horatio,50,533,21,14,0,288,537,0,89,0,50,7,578,89,256,6,296,1375,0,300,0,0,483,341,279,45,0,121,29,11,77,215,0,296,28,50,0,0
Laertes,50,307,0,0,0,0,780,41,96,5,50,0,594,0,96,0,0,431,300,0,124,11,0,237,168,0,0,0,0,0,0,170,0,0,0,50,0,41
MESSENGERS.1,0,0,0,0,0,0,139,0,0,5,0,0,139,0,0,0,0,0,0,124,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSENGERS.2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcellus,0,0,0,0,0,288,0,0,0,0,0,7,0,89,0,0,0,301,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophelia,0,325,0,0,0,0,582,0,96,0,0,0,442,0,96,0,229,386,341,237,47,0,0,0,0,0,0,121,29,11,77,542,0,229,0,0,0,0
Osric,50,168,0,0,0,0,168,0,0,0,50,0,168,0,0,0,0,279,279,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
PLAYERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,210,45,0,0,0,0,0,0,0,118,0,0,0,0,134,0,163,0,0,0,0
PLAYERS.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,118,0,0,0,0,0,118,0,128,0,0,0,0
PLAYERS.King,0,121,0,0,0,0,121,0,0,0,0,0,121,0,0,0,121,121,121,0,0,0,0,121,0,0,0,0,29,0,77,121,0,121,0,0,0,0
PLAYERS.Lucianus,0,29,0,0,0,0,29,0,0,0,0,0,29,0,0,0,29,29,29,0,0,0,0,29,0,0,0,29,0,0,0,29,0,29,0,0,0,0
PLAYERS.Prologue,0,11,0,0,0,0,11,0,0,0,0,0,11,0,0,0,11,11,11,0,0,0,0,11,0,0,0,0,0,0,0,11,0,11,0,0,0,0
PLAYERS.Queen,0,77,0,0,0,0,77,0,0,0,0,0,77,0,0,0,77,77,77,0,0,0,0,77,0,0,0,77,0,0,0,77,0,77,0,0,0,0
Polonius,0,368,0,0,0,0,684,71,0,0,0,0,757,39,0,0,410,896,215,170,0,0,0,542,0,134,118,121,29,11,77,0,83,410,0,0,0,71
Reynaldo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
Rosencrantz,0,303,0,0,99,0,363,0,0,0,0,0,280,0,0,0,850,737,296,0,0,0,0,229,0,163,128,121,29,11,77,410,0,0,0,0,22,0
SAILORS,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOLDIERS.FORTINBRAS,50,50,0,0,0,0,50,0,0,0,59,0,50,0,0,0,0,50,50,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,9,0
SOLDIERS.FORTINBRAS.Captain,0,0,0,0,22,0,0,0,0,0,9,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,9,0,0
Voltemand,0,30,0,0,0,0,71,71,0,0,0,0,71,0,0,0,0,41,0,41,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0